starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\perf\results\runtime_configs\map_capacity_20260713_095506\200p_8g_r3\mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
[process:mgr] one V8 started with 1 scene(s)
[login_mgr] LoginMgr scene started at 127.0.0.1:7000 with login scenes: login_1
login_mgr accepted 127.0.0.1:63720 as conn 1
login_mgr accepted 127.0.0.1:63732 as conn 2
login_mgr accepted 127.0.0.1:63733 as conn 3
login_mgr accepted 127.0.0.1:63734 as conn 4
login_mgr accepted 127.0.0.1:63735 as conn 5
login_mgr accepted 127.0.0.1:63736 as conn 6
login_mgr accepted 127.0.0.1:63737 as conn 7
login_mgr accepted 127.0.0.1:63738 as conn 8
login_mgr accepted 127.0.0.1:63739 as conn 9
login_mgr accepted 127.0.0.1:63740 as conn 10
login_mgr accepted 127.0.0.1:63741 as conn 11
login_mgr accepted 127.0.0.1:63742 as conn 12
login_mgr accepted 127.0.0.1:63743 as conn 13
login_mgr accepted 127.0.0.1:63744 as conn 14
login_mgr accepted 127.0.0.1:63745 as conn 15
login_mgr accepted 127.0.0.1:63746 as conn 16
login_mgr accepted 127.0.0.1:63747 as conn 17
login_mgr accepted 127.0.0.1:63804 as conn 18
login_mgr accepted 127.0.0.1:63808 as conn 19
login_mgr accepted 127.0.0.1:63811 as conn 20
login_mgr accepted 127.0.0.1:63812 as conn 21
login_mgr accepted 127.0.0.1:63813 as conn 22
login_mgr accepted 127.0.0.1:63814 as conn 23
login_mgr accepted 127.0.0.1:63815 as conn 24
login_mgr accepted 127.0.0.1:63816 as conn 25
login_mgr accepted 127.0.0.1:63817 as conn 26
login_mgr accepted 127.0.0.1:63818 as conn 27
login_mgr accepted 127.0.0.1:63819 as conn 28
login_mgr accepted 127.0.0.1:63820 as conn 29
login_mgr accepted 127.0.0.1:63822 as conn 30
login_mgr accepted 127.0.0.1:63823 as conn 31
login_mgr accepted 127.0.0.1:63824 as conn 32
login_mgr accepted 127.0.0.1:63827 as conn 33
login_mgr accepted 127.0.0.1:63828 as conn 34
login_mgr accepted 127.0.0.1:63846 as conn 35
login_mgr accepted 127.0.0.1:63859 as conn 36
login_mgr accepted 127.0.0.1:63860 as conn 37
login_mgr accepted 127.0.0.1:63861 as conn 38
login_mgr accepted 127.0.0.1:63862 as conn 39
login_mgr accepted 127.0.0.1:63864 as conn 40
login_mgr accepted 127.0.0.1:63866 as conn 41
login_mgr accepted 127.0.0.1:63867 as conn 42
login_mgr accepted 127.0.0.1:63870 as conn 43
login_mgr accepted 127.0.0.1:63871 as conn 44
login_mgr accepted 127.0.0.1:63872 as conn 45
login_mgr accepted 127.0.0.1:63873 as conn 46
login_mgr accepted 127.0.0.1:63877 as conn 47
login_mgr accepted 127.0.0.1:63878 as conn 48
login_mgr accepted 127.0.0.1:63879 as conn 49
login_mgr accepted 127.0.0.1:63881 as conn 50
login_mgr accepted 127.0.0.1:63893 as conn 51
login_mgr accepted 127.0.0.1:63909 as conn 52
login_mgr accepted 127.0.0.1:63913 as conn 53
login_mgr accepted 127.0.0.1:63914 as conn 54
login_mgr accepted 127.0.0.1:63915 as conn 55
login_mgr accepted 127.0.0.1:63919 as conn 56
login_mgr accepted 127.0.0.1:63922 as conn 57
login_mgr accepted 127.0.0.1:63929 as conn 58
login_mgr accepted 127.0.0.1:63930 as conn 59
login_mgr accepted 127.0.0.1:63931 as conn 60
login_mgr accepted 127.0.0.1:63932 as conn 61
login_mgr accepted 127.0.0.1:63933 as conn 62
login_mgr accepted 127.0.0.1:63936 as conn 63
login_mgr accepted 127.0.0.1:63937 as conn 64
login_mgr accepted 127.0.0.1:63938 as conn 65
login_mgr accepted 127.0.0.1:63944 as conn 66
login_mgr accepted 127.0.0.1:63945 as conn 67
login_mgr accepted 127.0.0.1:63946 as conn 68
login_mgr accepted 127.0.0.1:63947 as conn 69
login_mgr accepted 127.0.0.1:63951 as conn 70
login_mgr accepted 127.0.0.1:63952 as conn 71
login_mgr accepted 127.0.0.1:63956 as conn 72
login_mgr accepted 127.0.0.1:63960 as conn 73
login_mgr accepted 127.0.0.1:63976 as conn 74
login_mgr accepted 127.0.0.1:63980 as conn 75
login_mgr accepted 127.0.0.1:63981 as conn 76
login_mgr accepted 127.0.0.1:63982 as conn 77
login_mgr accepted 127.0.0.1:63983 as conn 78
login_mgr accepted 127.0.0.1:63984 as conn 79
login_mgr accepted 127.0.0.1:63985 as conn 80
login_mgr accepted 127.0.0.1:63986 as conn 81
login_mgr accepted 127.0.0.1:63987 as conn 82
login_mgr accepted 127.0.0.1:63989 as conn 83
login_mgr accepted 127.0.0.1:63990 as conn 84
login_mgr accepted 127.0.0.1:63991 as conn 85
login_mgr accepted 127.0.0.1:63997 as conn 86
login_mgr accepted 127.0.0.1:64000 as conn 87
login_mgr accepted 127.0.0.1:64001 as conn 88
login_mgr accepted 127.0.0.1:64002 as conn 89
login_mgr accepted 127.0.0.1:64025 as conn 90
login_mgr accepted 127.0.0.1:64028 as conn 91
login_mgr accepted 127.0.0.1:64029 as conn 92
login_mgr accepted 127.0.0.1:64030 as conn 93
login_mgr accepted 127.0.0.1:64031 as conn 94
login_mgr accepted 127.0.0.1:64032 as conn 95
login_mgr accepted 127.0.0.1:64033 as conn 96
login_mgr accepted 127.0.0.1:64035 as conn 97
login_mgr accepted 127.0.0.1:64036 as conn 98
login_mgr accepted 127.0.0.1:64037 as conn 99
login_mgr accepted 127.0.0.1:64039 as conn 100
login_mgr accepted 127.0.0.1:64042 as conn 101
login_mgr accepted 127.0.0.1:64043 as conn 102
login_mgr accepted 127.0.0.1:64051 as conn 103
login_mgr accepted 127.0.0.1:64055 as conn 104
login_mgr accepted 127.0.0.1:64056 as conn 105
login_mgr accepted 127.0.0.1:64079 as conn 106
login_mgr accepted 127.0.0.1:64086 as conn 107
login_mgr accepted 127.0.0.1:64087 as conn 108
login_mgr accepted 127.0.0.1:64089 as conn 109
login_mgr accepted 127.0.0.1:64090 as conn 110
login_mgr accepted 127.0.0.1:64091 as conn 111
login_mgr accepted 127.0.0.1:64094 as conn 112
login_mgr accepted 127.0.0.1:64095 as conn 113
login_mgr accepted 127.0.0.1:64096 as conn 114
login_mgr accepted 127.0.0.1:64097 as conn 115
login_mgr accepted 127.0.0.1:64098 as conn 116
login_mgr accepted 127.0.0.1:64102 as conn 117
login_mgr accepted 127.0.0.1:64106 as conn 118
login_mgr accepted 127.0.0.1:64108 as conn 119
login_mgr accepted 127.0.0.1:64111 as conn 120
login_mgr accepted 127.0.0.1:64116 as conn 121
login_mgr accepted 127.0.0.1:64127 as conn 122
login_mgr accepted 127.0.0.1:64132 as conn 123
login_mgr accepted 127.0.0.1:64133 as conn 124
login_mgr accepted 127.0.0.1:64138 as conn 125
login_mgr accepted 127.0.0.1:64140 as conn 126
login_mgr accepted 127.0.0.1:64144 as conn 127
login_mgr accepted 127.0.0.1:64145 as conn 128
login_mgr accepted 127.0.0.1:64146 as conn 129
login_mgr accepted 127.0.0.1:64147 as conn 130
login_mgr accepted 127.0.0.1:64148 as conn 131
login_mgr accepted 127.0.0.1:64150 as conn 132
login_mgr accepted 127.0.0.1:64153 as conn 133
login_mgr accepted 127.0.0.1:64157 as conn 134
login_mgr accepted 127.0.0.1:64163 as conn 135
login_mgr accepted 127.0.0.1:64164 as conn 136
login_mgr accepted 127.0.0.1:64166 as conn 137
login_mgr accepted 127.0.0.1:64177 as conn 138
login_mgr accepted 127.0.0.1:64180 as conn 139
login_mgr accepted 127.0.0.1:64182 as conn 140
login_mgr accepted 127.0.0.1:64184 as conn 141
login_mgr accepted 127.0.0.1:64187 as conn 142
login_mgr accepted 127.0.0.1:64191 as conn 143
login_mgr accepted 127.0.0.1:64194 as conn 144
login_mgr accepted 127.0.0.1:64195 as conn 145
login_mgr accepted 127.0.0.1:64208 as conn 146
login_mgr accepted 127.0.0.1:64209 as conn 147
login_mgr accepted 127.0.0.1:64210 as conn 148
login_mgr accepted 127.0.0.1:64217 as conn 149
