starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\configs/local/mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
[process:mgr] one V8 started with 1 scene(s)
[login_mgr] LoginMgr scene started at 127.0.0.1:7000 with login scenes: login_1, login_2
login_mgr accepted 127.0.0.1:61264 as conn 1
login_mgr accepted 127.0.0.1:61271 as conn 2
login_mgr accepted 127.0.0.1:61272 as conn 3
login_mgr accepted 127.0.0.1:61273 as conn 4
login_mgr accepted 127.0.0.1:61274 as conn 5
login_mgr accepted 127.0.0.1:61275 as conn 6
login_mgr accepted 127.0.0.1:61276 as conn 7
login_mgr accepted 127.0.0.1:61277 as conn 8
login_mgr accepted 127.0.0.1:61278 as conn 9
login_mgr accepted 127.0.0.1:61279 as conn 10
login_mgr accepted 127.0.0.1:61280 as conn 11
login_mgr accepted 127.0.0.1:61281 as conn 12
login_mgr accepted 127.0.0.1:61282 as conn 13
login_mgr accepted 127.0.0.1:61283 as conn 14
login_mgr accepted 127.0.0.1:61284 as conn 15
login_mgr accepted 127.0.0.1:61285 as conn 16
login_mgr accepted 127.0.0.1:61286 as conn 17
login_mgr accepted 127.0.0.1:61324 as conn 18
login_mgr accepted 127.0.0.1:61325 as conn 19
login_mgr accepted 127.0.0.1:61326 as conn 20
login_mgr accepted 127.0.0.1:61327 as conn 21
login_mgr accepted 127.0.0.1:61332 as conn 22
login_mgr accepted 127.0.0.1:61339 as conn 23
login_mgr accepted 127.0.0.1:61340 as conn 24
login_mgr accepted 127.0.0.1:61341 as conn 25
login_mgr accepted 127.0.0.1:61342 as conn 26
login_mgr accepted 127.0.0.1:61343 as conn 27
login_mgr accepted 127.0.0.1:61344 as conn 28
login_mgr accepted 127.0.0.1:61345 as conn 29
login_mgr accepted 127.0.0.1:61346 as conn 30
login_mgr accepted 127.0.0.1:61347 as conn 31
login_mgr accepted 127.0.0.1:61348 as conn 32
login_mgr accepted 127.0.0.1:61349 as conn 33
login_mgr accepted 127.0.0.1:61365 as conn 34
login_mgr accepted 127.0.0.1:61366 as conn 35
login_mgr accepted 127.0.0.1:61367 as conn 36
login_mgr accepted 127.0.0.1:61368 as conn 37
login_mgr accepted 127.0.0.1:61369 as conn 38
login_mgr accepted 127.0.0.1:61387 as conn 39
login_mgr accepted 127.0.0.1:61388 as conn 40
login_mgr accepted 127.0.0.1:61389 as conn 41
login_mgr accepted 127.0.0.1:61397 as conn 42
login_mgr accepted 127.0.0.1:61400 as conn 43
login_mgr accepted 127.0.0.1:61402 as conn 44
login_mgr accepted 127.0.0.1:61405 as conn 45
login_mgr accepted 127.0.0.1:61406 as conn 46
login_mgr accepted 127.0.0.1:61407 as conn 47
login_mgr accepted 127.0.0.1:61408 as conn 48
login_mgr accepted 127.0.0.1:61409 as conn 49
login_mgr accepted 127.0.0.1:61410 as conn 50
login_mgr accepted 127.0.0.1:61419 as conn 51
login_mgr accepted 127.0.0.1:61428 as conn 52
login_mgr accepted 127.0.0.1:61429 as conn 53
login_mgr accepted 127.0.0.1:61430 as conn 54
login_mgr accepted 127.0.0.1:61431 as conn 55
login_mgr accepted 127.0.0.1:61432 as conn 56
login_mgr accepted 127.0.0.1:61433 as conn 57
login_mgr accepted 127.0.0.1:61434 as conn 58
login_mgr accepted 127.0.0.1:61438 as conn 59
login_mgr accepted 127.0.0.1:61452 as conn 60
login_mgr accepted 127.0.0.1:61454 as conn 61
login_mgr accepted 127.0.0.1:61455 as conn 62
login_mgr accepted 127.0.0.1:61456 as conn 63
login_mgr accepted 127.0.0.1:61457 as conn 64
login_mgr accepted 127.0.0.1:61458 as conn 65
login_mgr accepted 127.0.0.1:61459 as conn 66
login_mgr accepted 127.0.0.1:61460 as conn 67
login_mgr accepted 127.0.0.1:61476 as conn 68
login_mgr accepted 127.0.0.1:61479 as conn 69
login_mgr accepted 127.0.0.1:61480 as conn 70
login_mgr accepted 127.0.0.1:61481 as conn 71
login_mgr accepted 127.0.0.1:61482 as conn 72
login_mgr accepted 127.0.0.1:61483 as conn 73
login_mgr accepted 127.0.0.1:61484 as conn 74
login_mgr accepted 127.0.0.1:61485 as conn 75
login_mgr accepted 127.0.0.1:61486 as conn 76
login_mgr accepted 127.0.0.1:61503 as conn 77
login_mgr accepted 127.0.0.1:61506 as conn 78
login_mgr accepted 127.0.0.1:61507 as conn 79
login_mgr accepted 127.0.0.1:61508 as conn 80
login_mgr accepted 127.0.0.1:61509 as conn 81
login_mgr accepted 127.0.0.1:61510 as conn 82
login_mgr accepted 127.0.0.1:61511 as conn 83
login_mgr accepted 127.0.0.1:61526 as conn 84
login_mgr accepted 127.0.0.1:61529 as conn 85
login_mgr accepted 127.0.0.1:61530 as conn 86
login_mgr accepted 127.0.0.1:61531 as conn 87
login_mgr accepted 127.0.0.1:61532 as conn 88
login_mgr accepted 127.0.0.1:61537 as conn 89
login_mgr accepted 127.0.0.1:61538 as conn 90
login_mgr accepted 127.0.0.1:61539 as conn 91
login_mgr accepted 127.0.0.1:61540 as conn 92
login_mgr accepted 127.0.0.1:61553 as conn 93
login_mgr accepted 127.0.0.1:61556 as conn 94
login_mgr accepted 127.0.0.1:61557 as conn 95
login_mgr accepted 127.0.0.1:61558 as conn 96
login_mgr accepted 127.0.0.1:61559 as conn 97
login_mgr accepted 127.0.0.1:61560 as conn 98
login_mgr accepted 127.0.0.1:61561 as conn 99
login_mgr accepted 127.0.0.1:61562 as conn 100
login_mgr accepted 127.0.0.1:61577 as conn 101
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=93 rss_bytes=32485376 v8_heap_used_bytes=2642712 v8_heap_total_bytes=5115904 v8_gc_count=2 v8_gc_ms=0.565
[metrics:mgr] scene=login_mgr type=LoginMgr processed=100 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=1.00
