starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\perf\results\runtime_configs\map_capacity_20260713_084026\200p_8g_r1\mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
[process:mgr] one V8 started with 1 scene(s)
[login_mgr] LoginMgr scene started at 127.0.0.1:7000 with login scenes: login_1
login_mgr accepted 127.0.0.1:54844 as conn 1
login_mgr accepted 127.0.0.1:54856 as conn 2
login_mgr accepted 127.0.0.1:54857 as conn 3
login_mgr accepted 127.0.0.1:54858 as conn 4
login_mgr accepted 127.0.0.1:54859 as conn 5
login_mgr accepted 127.0.0.1:54860 as conn 6
login_mgr accepted 127.0.0.1:54861 as conn 7
login_mgr accepted 127.0.0.1:54862 as conn 8
login_mgr accepted 127.0.0.1:54863 as conn 9
login_mgr accepted 127.0.0.1:54864 as conn 10
login_mgr accepted 127.0.0.1:54865 as conn 11
login_mgr accepted 127.0.0.1:54866 as conn 12
login_mgr accepted 127.0.0.1:54867 as conn 13
login_mgr accepted 127.0.0.1:54868 as conn 14
login_mgr accepted 127.0.0.1:54869 as conn 15
login_mgr accepted 127.0.0.1:54870 as conn 16
login_mgr accepted 127.0.0.1:54871 as conn 17
login_mgr accepted 127.0.0.1:54916 as conn 18
login_mgr accepted 127.0.0.1:54935 as conn 19
login_mgr accepted 127.0.0.1:54936 as conn 20
login_mgr accepted 127.0.0.1:54937 as conn 21
login_mgr accepted 127.0.0.1:54939 as conn 22
login_mgr accepted 127.0.0.1:54940 as conn 23
login_mgr accepted 127.0.0.1:54943 as conn 24
login_mgr accepted 127.0.0.1:54945 as conn 25
login_mgr accepted 127.0.0.1:54946 as conn 26
login_mgr accepted 127.0.0.1:54947 as conn 27
login_mgr accepted 127.0.0.1:54949 as conn 28
login_mgr accepted 127.0.0.1:54950 as conn 29
login_mgr accepted 127.0.0.1:54952 as conn 30
login_mgr accepted 127.0.0.1:54953 as conn 31
login_mgr accepted 127.0.0.1:54954 as conn 32
login_mgr accepted 127.0.0.1:54977 as conn 33
login_mgr accepted 127.0.0.1:54978 as conn 34
login_mgr accepted 127.0.0.1:54979 as conn 35
login_mgr accepted 127.0.0.1:54980 as conn 36
login_mgr accepted 127.0.0.1:54981 as conn 37
login_mgr accepted 127.0.0.1:54984 as conn 38
login_mgr accepted 127.0.0.1:54985 as conn 39
login_mgr accepted 127.0.0.1:54986 as conn 40
login_mgr accepted 127.0.0.1:54989 as conn 41
login_mgr accepted 127.0.0.1:54990 as conn 42
login_mgr accepted 127.0.0.1:54992 as conn 43
login_mgr accepted 127.0.0.1:54993 as conn 44
login_mgr accepted 127.0.0.1:54994 as conn 45
login_mgr accepted 127.0.0.1:54995 as conn 46
login_mgr accepted 127.0.0.1:54996 as conn 47
login_mgr accepted 127.0.0.1:55003 as conn 48
login_mgr accepted 127.0.0.1:55021 as conn 49
login_mgr accepted 127.0.0.1:55025 as conn 50
login_mgr accepted 127.0.0.1:55027 as conn 51
login_mgr accepted 127.0.0.1:55028 as conn 52
login_mgr accepted 127.0.0.1:55030 as conn 53
login_mgr accepted 127.0.0.1:55031 as conn 54
login_mgr accepted 127.0.0.1:55032 as conn 55
login_mgr accepted 127.0.0.1:55034 as conn 56
login_mgr accepted 127.0.0.1:55038 as conn 57
login_mgr accepted 127.0.0.1:55040 as conn 58
login_mgr accepted 127.0.0.1:55041 as conn 59
login_mgr accepted 127.0.0.1:55043 as conn 60
login_mgr accepted 127.0.0.1:55047 as conn 61
login_mgr accepted 127.0.0.1:55048 as conn 62
login_mgr accepted 127.0.0.1:55049 as conn 63
login_mgr accepted 127.0.0.1:55051 as conn 64
login_mgr accepted 127.0.0.1:55069 as conn 65
login_mgr accepted 127.0.0.1:55073 as conn 66
login_mgr accepted 127.0.0.1:55076 as conn 67
login_mgr accepted 127.0.0.1:55077 as conn 68
login_mgr accepted 127.0.0.1:55078 as conn 69
login_mgr accepted 127.0.0.1:55079 as conn 70
login_mgr accepted 127.0.0.1:55081 as conn 71
login_mgr accepted 127.0.0.1:55082 as conn 72
login_mgr accepted 127.0.0.1:55084 as conn 73
login_mgr accepted 127.0.0.1:55088 as conn 74
login_mgr accepted 127.0.0.1:55089 as conn 75
login_mgr accepted 127.0.0.1:55093 as conn 76
login_mgr accepted 127.0.0.1:55094 as conn 77
login_mgr accepted 127.0.0.1:55099 as conn 78
login_mgr accepted 127.0.0.1:55100 as conn 79
login_mgr accepted 127.0.0.1:55101 as conn 80
login_mgr accepted 127.0.0.1:55117 as conn 81
login_mgr accepted 127.0.0.1:55119 as conn 82
login_mgr accepted 127.0.0.1:55121 as conn 83
login_mgr accepted 127.0.0.1:55123 as conn 84
login_mgr accepted 127.0.0.1:55124 as conn 85
login_mgr accepted 127.0.0.1:55127 as conn 86
login_mgr accepted 127.0.0.1:55128 as conn 87
login_mgr accepted 127.0.0.1:55130 as conn 88
login_mgr accepted 127.0.0.1:55132 as conn 89
login_mgr accepted 127.0.0.1:55134 as conn 90
login_mgr accepted 127.0.0.1:55137 as conn 91
login_mgr accepted 127.0.0.1:55139 as conn 92
login_mgr accepted 127.0.0.1:55143 as conn 93
login_mgr accepted 127.0.0.1:55147 as conn 94
login_mgr accepted 127.0.0.1:55152 as conn 95
login_mgr accepted 127.0.0.1:55153 as conn 96
login_mgr accepted 127.0.0.1:55166 as conn 97
login_mgr accepted 127.0.0.1:55168 as conn 98
login_mgr accepted 127.0.0.1:55172 as conn 99
login_mgr accepted 127.0.0.1:55173 as conn 100
login_mgr accepted 127.0.0.1:55175 as conn 101
login_mgr accepted 127.0.0.1:55177 as conn 102
login_mgr accepted 127.0.0.1:55178 as conn 103
login_mgr accepted 127.0.0.1:55179 as conn 104
login_mgr accepted 127.0.0.1:55184 as conn 105
login_mgr accepted 127.0.0.1:55185 as conn 106
login_mgr accepted 127.0.0.1:55193 as conn 107
login_mgr accepted 127.0.0.1:55194 as conn 108
login_mgr accepted 127.0.0.1:55195 as conn 109
login_mgr accepted 127.0.0.1:55200 as conn 110
login_mgr accepted 127.0.0.1:55201 as conn 111
login_mgr accepted 127.0.0.1:55202 as conn 112
login_mgr accepted 127.0.0.1:55204 as conn 113
login_mgr accepted 127.0.0.1:55208 as conn 114
login_mgr accepted 127.0.0.1:55214 as conn 115
login_mgr accepted 127.0.0.1:55218 as conn 116
login_mgr accepted 127.0.0.1:55220 as conn 117
login_mgr accepted 127.0.0.1:55221 as conn 118
login_mgr accepted 127.0.0.1:55223 as conn 119
login_mgr accepted 127.0.0.1:55225 as conn 120
login_mgr accepted 127.0.0.1:55233 as conn 121
login_mgr accepted 127.0.0.1:55236 as conn 122
login_mgr accepted 127.0.0.1:55238 as conn 123
login_mgr accepted 127.0.0.1:55243 as conn 124
login_mgr accepted 127.0.0.1:55245 as conn 125
login_mgr accepted 127.0.0.1:55249 as conn 126
login_mgr accepted 127.0.0.1:55251 as conn 127
login_mgr accepted 127.0.0.1:55252 as conn 128
login_mgr accepted 127.0.0.1:55256 as conn 129
login_mgr accepted 127.0.0.1:55257 as conn 130
login_mgr accepted 127.0.0.1:55260 as conn 131
login_mgr accepted 127.0.0.1:55267 as conn 132
login_mgr accepted 127.0.0.1:55268 as conn 133
login_mgr accepted 127.0.0.1:55273 as conn 134
login_mgr accepted 127.0.0.1:55274 as conn 135
login_mgr accepted 127.0.0.1:55275 as conn 136
login_mgr accepted 127.0.0.1:55281 as conn 137
login_mgr accepted 127.0.0.1:55284 as conn 138
login_mgr accepted 127.0.0.1:55286 as conn 139
login_mgr accepted 127.0.0.1:55291 as conn 140
login_mgr accepted 127.0.0.1:55292 as conn 141
login_mgr accepted 127.0.0.1:55298 as conn 142
login_mgr accepted 127.0.0.1:55299 as conn 143
login_mgr accepted 127.0.0.1:55308 as conn 144
login_mgr accepted 127.0.0.1:55309 as conn 145
login_mgr accepted 127.0.0.1:55310 as conn 146
login_mgr accepted 127.0.0.1:55320 as conn 147
login_mgr accepted 127.0.0.1:55321 as conn 148
login_mgr accepted 127.0.0.1:55322 as conn 149
