starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\configs/local/mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
[process:mgr] one V8 started with 1 scene(s)
[login_mgr] LoginMgr scene started at 127.0.0.1:7000 with login scenes: login_1, login_2
login_mgr accepted 127.0.0.1:58896 as conn 1
login_mgr accepted 127.0.0.1:58902 as conn 2
login_mgr accepted 127.0.0.1:58903 as conn 3
login_mgr accepted 127.0.0.1:58904 as conn 4
login_mgr accepted 127.0.0.1:58905 as conn 5
login_mgr accepted 127.0.0.1:58906 as conn 6
login_mgr accepted 127.0.0.1:58907 as conn 7
login_mgr accepted 127.0.0.1:58908 as conn 8
login_mgr accepted 127.0.0.1:58909 as conn 9
login_mgr accepted 127.0.0.1:58910 as conn 10
login_mgr accepted 127.0.0.1:58911 as conn 11
login_mgr accepted 127.0.0.1:58912 as conn 12
login_mgr accepted 127.0.0.1:58913 as conn 13
login_mgr accepted 127.0.0.1:58914 as conn 14
login_mgr accepted 127.0.0.1:58915 as conn 15
login_mgr accepted 127.0.0.1:58916 as conn 16
login_mgr accepted 127.0.0.1:58917 as conn 17
login_mgr accepted 127.0.0.1:58955 as conn 18
login_mgr accepted 127.0.0.1:58956 as conn 19
login_mgr accepted 127.0.0.1:58961 as conn 20
login_mgr accepted 127.0.0.1:58963 as conn 21
login_mgr accepted 127.0.0.1:58964 as conn 22
login_mgr accepted 127.0.0.1:58965 as conn 23
login_mgr accepted 127.0.0.1:58967 as conn 24
login_mgr accepted 127.0.0.1:58968 as conn 25
login_mgr accepted 127.0.0.1:58969 as conn 26
login_mgr accepted 127.0.0.1:58970 as conn 27
login_mgr accepted 127.0.0.1:58972 as conn 28
login_mgr accepted 127.0.0.1:58973 as conn 29
login_mgr accepted 127.0.0.1:58974 as conn 30
login_mgr accepted 127.0.0.1:58975 as conn 31
login_mgr accepted 127.0.0.1:58976 as conn 32
login_mgr accepted 127.0.0.1:58977 as conn 33
login_mgr accepted 127.0.0.1:58978 as conn 34
login_mgr accepted 127.0.0.1:58979 as conn 35
login_mgr accepted 127.0.0.1:59002 as conn 36
login_mgr accepted 127.0.0.1:59015 as conn 37
login_mgr accepted 127.0.0.1:59019 as conn 38
login_mgr accepted 127.0.0.1:59022 as conn 39
login_mgr accepted 127.0.0.1:59027 as conn 40
login_mgr accepted 127.0.0.1:59030 as conn 41
login_mgr accepted 127.0.0.1:59034 as conn 42
login_mgr accepted 127.0.0.1:59043 as conn 43
login_mgr accepted 127.0.0.1:59044 as conn 44
login_mgr accepted 127.0.0.1:59048 as conn 45
login_mgr accepted 127.0.0.1:59049 as conn 46
login_mgr accepted 127.0.0.1:59050 as conn 47
login_mgr accepted 127.0.0.1:59051 as conn 48
login_mgr accepted 127.0.0.1:59052 as conn 49
login_mgr accepted 127.0.0.1:59053 as conn 50
login_mgr accepted 127.0.0.1:59054 as conn 51
login_mgr accepted 127.0.0.1:59055 as conn 52
login_mgr accepted 127.0.0.1:59056 as conn 53
login_mgr accepted 127.0.0.1:59068 as conn 54
login_mgr accepted 127.0.0.1:59076 as conn 55
login_mgr accepted 127.0.0.1:59077 as conn 56
login_mgr accepted 127.0.0.1:59078 as conn 57
login_mgr accepted 127.0.0.1:59079 as conn 58
login_mgr accepted 127.0.0.1:59092 as conn 59
login_mgr accepted 127.0.0.1:59093 as conn 60
login_mgr accepted 127.0.0.1:59094 as conn 61
login_mgr accepted 127.0.0.1:59096 as conn 62
login_mgr accepted 127.0.0.1:59098 as conn 63
login_mgr accepted 127.0.0.1:59109 as conn 64
login_mgr accepted 127.0.0.1:59112 as conn 65
login_mgr accepted 127.0.0.1:59113 as conn 66
login_mgr accepted 127.0.0.1:59114 as conn 67
login_mgr accepted 127.0.0.1:59115 as conn 68
login_mgr accepted 127.0.0.1:59116 as conn 69
login_mgr accepted 127.0.0.1:59117 as conn 70
login_mgr accepted 127.0.0.1:59118 as conn 71
login_mgr accepted 127.0.0.1:59119 as conn 72
login_mgr accepted 127.0.0.1:59120 as conn 73
login_mgr accepted 127.0.0.1:59121 as conn 74
login_mgr accepted 127.0.0.1:59144 as conn 75
login_mgr accepted 127.0.0.1:59146 as conn 76
login_mgr accepted 127.0.0.1:59147 as conn 77
login_mgr accepted 127.0.0.1:59150 as conn 78
login_mgr accepted 127.0.0.1:59151 as conn 79
login_mgr accepted 127.0.0.1:59152 as conn 80
login_mgr accepted 127.0.0.1:59164 as conn 81
login_mgr accepted 127.0.0.1:59168 as conn 82
login_mgr accepted 127.0.0.1:59169 as conn 83
login_mgr accepted 127.0.0.1:59172 as conn 84
login_mgr accepted 127.0.0.1:59173 as conn 85
login_mgr accepted 127.0.0.1:59174 as conn 86
login_mgr accepted 127.0.0.1:59175 as conn 87
login_mgr accepted 127.0.0.1:59176 as conn 88
login_mgr accepted 127.0.0.1:59178 as conn 89
login_mgr accepted 127.0.0.1:59179 as conn 90
login_mgr accepted 127.0.0.1:59196 as conn 91
login_mgr accepted 127.0.0.1:59197 as conn 92
login_mgr accepted 127.0.0.1:59200 as conn 93
login_mgr accepted 127.0.0.1:59201 as conn 94
login_mgr accepted 127.0.0.1:59202 as conn 95
login_mgr accepted 127.0.0.1:59203 as conn 96
login_mgr accepted 127.0.0.1:59204 as conn 97
login_mgr accepted 127.0.0.1:59217 as conn 98
login_mgr accepted 127.0.0.1:59220 as conn 99
login_mgr accepted 127.0.0.1:59221 as conn 100
login_mgr accepted 127.0.0.1:59222 as conn 101
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[metrics:mgr] scene=login_mgr type=LoginMgr processed=100 failed=0 ts_queue=0 ts_max_queue=5 rust_queue=0 rust_max_queue=5 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=1.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[metrics:mgr] scene=login_mgr type=LoginMgr processed=100 failed=0 ts_queue=0 ts_max_queue=5 rust_queue=0 rust_max_queue=5 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=1.00
