starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\configs/local/mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
[process:mgr] one V8 started with 1 scene(s)
[login_mgr] LoginMgr scene started at 127.0.0.1:7000 with login scenes: login_1, login_2
login_mgr accepted 127.0.0.1:59247 as conn 1
login_mgr accepted 127.0.0.1:59254 as conn 2
login_mgr accepted 127.0.0.1:59255 as conn 3
login_mgr accepted 127.0.0.1:59256 as conn 4
login_mgr accepted 127.0.0.1:59257 as conn 5
login_mgr accepted 127.0.0.1:59258 as conn 6
login_mgr accepted 127.0.0.1:59259 as conn 7
login_mgr accepted 127.0.0.1:59260 as conn 8
login_mgr accepted 127.0.0.1:59261 as conn 9
login_mgr accepted 127.0.0.1:59262 as conn 10
login_mgr accepted 127.0.0.1:59263 as conn 11
login_mgr accepted 127.0.0.1:59264 as conn 12
login_mgr accepted 127.0.0.1:59265 as conn 13
login_mgr accepted 127.0.0.1:59266 as conn 14
login_mgr accepted 127.0.0.1:59267 as conn 15
login_mgr accepted 127.0.0.1:59268 as conn 16
login_mgr accepted 127.0.0.1:59269 as conn 17
login_mgr accepted 127.0.0.1:59307 as conn 18
login_mgr accepted 127.0.0.1:59308 as conn 19
login_mgr accepted 127.0.0.1:59313 as conn 20
login_mgr accepted 127.0.0.1:59314 as conn 21
login_mgr accepted 127.0.0.1:59315 as conn 22
login_mgr accepted 127.0.0.1:59316 as conn 23
login_mgr accepted 127.0.0.1:59321 as conn 24
login_mgr accepted 127.0.0.1:59322 as conn 25
login_mgr accepted 127.0.0.1:59323 as conn 26
login_mgr accepted 127.0.0.1:59324 as conn 27
login_mgr accepted 127.0.0.1:59337 as conn 28
login_mgr accepted 127.0.0.1:59338 as conn 29
login_mgr accepted 127.0.0.1:59339 as conn 30
login_mgr accepted 127.0.0.1:59340 as conn 31
login_mgr accepted 127.0.0.1:59341 as conn 32
login_mgr accepted 127.0.0.1:59342 as conn 33
login_mgr accepted 127.0.0.1:59343 as conn 34
login_mgr accepted 127.0.0.1:59344 as conn 35
login_mgr accepted 127.0.0.1:59361 as conn 36
login_mgr accepted 127.0.0.1:59363 as conn 37
login_mgr accepted 127.0.0.1:59364 as conn 38
login_mgr accepted 127.0.0.1:59365 as conn 39
login_mgr accepted 127.0.0.1:59366 as conn 40
login_mgr accepted 127.0.0.1:59367 as conn 41
login_mgr accepted 127.0.0.1:59368 as conn 42
login_mgr accepted 127.0.0.1:59369 as conn 43
login_mgr accepted 127.0.0.1:59385 as conn 44
login_mgr accepted 127.0.0.1:59387 as conn 45
login_mgr accepted 127.0.0.1:59388 as conn 46
login_mgr accepted 127.0.0.1:59389 as conn 47
login_mgr accepted 127.0.0.1:59390 as conn 48
login_mgr accepted 127.0.0.1:59391 as conn 49
login_mgr accepted 127.0.0.1:59392 as conn 50
login_mgr accepted 127.0.0.1:59393 as conn 51
login_mgr accepted 127.0.0.1:59409 as conn 52
login_mgr accepted 127.0.0.1:59412 as conn 53
login_mgr accepted 127.0.0.1:59413 as conn 54
login_mgr accepted 127.0.0.1:59414 as conn 55
login_mgr accepted 127.0.0.1:59415 as conn 56
login_mgr accepted 127.0.0.1:59416 as conn 57
login_mgr accepted 127.0.0.1:59417 as conn 58
login_mgr accepted 127.0.0.1:59418 as conn 59
login_mgr accepted 127.0.0.1:59433 as conn 60
login_mgr accepted 127.0.0.1:59436 as conn 61
login_mgr accepted 127.0.0.1:59437 as conn 62
login_mgr accepted 127.0.0.1:59438 as conn 63
login_mgr accepted 127.0.0.1:59439 as conn 64
login_mgr accepted 127.0.0.1:59440 as conn 65
login_mgr accepted 127.0.0.1:59441 as conn 66
login_mgr accepted 127.0.0.1:59442 as conn 67
login_mgr accepted 127.0.0.1:59443 as conn 68
login_mgr accepted 127.0.0.1:59460 as conn 69
login_mgr accepted 127.0.0.1:59463 as conn 70
login_mgr accepted 127.0.0.1:59464 as conn 71
login_mgr accepted 127.0.0.1:59465 as conn 72
login_mgr accepted 127.0.0.1:59466 as conn 73
login_mgr accepted 127.0.0.1:59468 as conn 74
login_mgr accepted 127.0.0.1:59469 as conn 75
login_mgr accepted 127.0.0.1:59470 as conn 76
login_mgr accepted 127.0.0.1:59486 as conn 77
login_mgr accepted 127.0.0.1:59489 as conn 78
login_mgr accepted 127.0.0.1:59490 as conn 79
login_mgr accepted 127.0.0.1:59491 as conn 80
login_mgr accepted 127.0.0.1:59492 as conn 81
login_mgr accepted 127.0.0.1:59493 as conn 82
login_mgr accepted 127.0.0.1:59494 as conn 83
login_mgr accepted 127.0.0.1:59495 as conn 84
login_mgr accepted 127.0.0.1:59496 as conn 85
login_mgr accepted 127.0.0.1:59513 as conn 86
login_mgr accepted 127.0.0.1:59516 as conn 87
login_mgr accepted 127.0.0.1:59517 as conn 88
login_mgr accepted 127.0.0.1:59518 as conn 89
login_mgr accepted 127.0.0.1:59519 as conn 90
login_mgr accepted 127.0.0.1:59520 as conn 91
login_mgr accepted 127.0.0.1:59521 as conn 92
login_mgr accepted 127.0.0.1:59522 as conn 93
login_mgr accepted 127.0.0.1:59537 as conn 94
login_mgr accepted 127.0.0.1:59539 as conn 95
login_mgr accepted 127.0.0.1:59540 as conn 96
login_mgr accepted 127.0.0.1:59541 as conn 97
login_mgr accepted 127.0.0.1:59542 as conn 98
login_mgr accepted 127.0.0.1:59543 as conn 99
login_mgr accepted 127.0.0.1:59544 as conn 100
login_mgr accepted 127.0.0.1:59546 as conn 101
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[metrics:mgr] scene=login_mgr type=LoginMgr processed=100 failed=0 ts_queue=0 ts_max_queue=4 rust_queue=0 rust_max_queue=4 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=1.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[metrics:mgr] scene=login_mgr type=LoginMgr processed=100 failed=0 ts_queue=0 ts_max_queue=4 rust_queue=0 rust_max_queue=4 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=1.00
