starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\perf\results\runtime_configs\map_capacity_20260713_084606\200p_8g_r1\mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
login_mgr accepted 127.0.0.1:63983 as conn 150
login_mgr accepted 127.0.0.1:63984 as conn 151
login_mgr accepted 127.0.0.1:63985 as conn 152
login_mgr accepted 127.0.0.1:63994 as conn 153
login_mgr accepted 127.0.0.1:63995 as conn 154
login_mgr accepted 127.0.0.1:63996 as conn 155
login_mgr accepted 127.0.0.1:63997 as conn 156
login_mgr accepted 127.0.0.1:64006 as conn 157
login_mgr accepted 127.0.0.1:64007 as conn 158
login_mgr accepted 127.0.0.1:64008 as conn 159
login_mgr accepted 127.0.0.1:64009 as conn 160
login_mgr accepted 127.0.0.1:64018 as conn 161
login_mgr accepted 127.0.0.1:64019 as conn 162
login_mgr accepted 127.0.0.1:64020 as conn 163
login_mgr accepted 127.0.0.1:64021 as conn 164
login_mgr accepted 127.0.0.1:64030 as conn 165
login_mgr accepted 127.0.0.1:64031 as conn 166
login_mgr accepted 127.0.0.1:64032 as conn 167
login_mgr accepted 127.0.0.1:64033 as conn 168
login_mgr accepted 127.0.0.1:64042 as conn 169
login_mgr accepted 127.0.0.1:64043 as conn 170
login_mgr accepted 127.0.0.1:64044 as conn 171
login_mgr accepted 127.0.0.1:64045 as conn 172
login_mgr accepted 127.0.0.1:64054 as conn 173
login_mgr accepted 127.0.0.1:64055 as conn 174
login_mgr accepted 127.0.0.1:64056 as conn 175
login_mgr accepted 127.0.0.1:64057 as conn 176
login_mgr accepted 127.0.0.1:64066 as conn 177
login_mgr accepted 127.0.0.1:64067 as conn 178
login_mgr accepted 127.0.0.1:64068 as conn 179
login_mgr accepted 127.0.0.1:64069 as conn 180
login_mgr accepted 127.0.0.1:64079 as conn 181
login_mgr accepted 127.0.0.1:64080 as conn 182
login_mgr accepted 127.0.0.1:64081 as conn 183
login_mgr accepted 127.0.0.1:64082 as conn 184
login_mgr accepted 127.0.0.1:64091 as conn 185
login_mgr accepted 127.0.0.1:64092 as conn 186
login_mgr accepted 127.0.0.1:64093 as conn 187
login_mgr accepted 127.0.0.1:64094 as conn 188
login_mgr accepted 127.0.0.1:64103 as conn 189
login_mgr accepted 127.0.0.1:64104 as conn 190
login_mgr accepted 127.0.0.1:64105 as conn 191
login_mgr accepted 127.0.0.1:64106 as conn 192
login_mgr accepted 127.0.0.1:64115 as conn 193
login_mgr accepted 127.0.0.1:64116 as conn 194
login_mgr accepted 127.0.0.1:64117 as conn 195
login_mgr accepted 127.0.0.1:64118 as conn 196
login_mgr accepted 127.0.0.1:64127 as conn 197
login_mgr accepted 127.0.0.1:64128 as conn 198
login_mgr accepted 127.0.0.1:64129 as conn 199
login_mgr accepted 127.0.0.1:64130 as conn 200
login_mgr accepted 127.0.0.1:64139 as conn 201
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=62 rss_bytes=33386496 v8_heap_used_bytes=3297488 v8_heap_total_bytes=5513216 v8_gc_count=2 v8_gc_ms=0.506 timestamp_ms=1783932371525
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=1.24 cpu_time_ms=125 rss_bytes=33898496 v8_heap_used_bytes=3456952 v8_heap_total_bytes=5775360 v8_gc_count=2 v8_gc_ms=0.506 timestamp_ms=1783932376598
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=125 rss_bytes=33996800 v8_heap_used_bytes=3584952 v8_heap_total_bytes=6037504 v8_gc_count=2 v8_gc_ms=0.506 timestamp_ms=1783932381591
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.30 cpu_time_ms=140 rss_bytes=33906688 v8_heap_used_bytes=2108176 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.878 timestamp_ms=1783932386641
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=140 rss_bytes=33910784 v8_heap_used_bytes=2237776 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.878 timestamp_ms=1783932391700
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.31 cpu_time_ms=156 rss_bytes=33878016 v8_heap_used_bytes=2367504 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.878 timestamp_ms=1783932396779
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.62 cpu_time_ms=187 rss_bytes=33972224 v8_heap_used_bytes=2497104 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.878 timestamp_ms=1783932401818
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=203 rss_bytes=33988608 v8_heap_used_bytes=2625152 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.878 timestamp_ms=1783932406815
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.93 cpu_time_ms=250 rss_bytes=34000896 v8_heap_used_bytes=2754752 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.878 timestamp_ms=1783932411884
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.30 cpu_time_ms=265 rss_bytes=34013184 v8_heap_used_bytes=2882800 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.878 timestamp_ms=1783932416894
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=281 rss_bytes=32624640 v8_heap_used_bytes=2269656 v8_heap_total_bytes=3416064 v8_gc_count=4 v8_gc_ms=1.117 timestamp_ms=1783932421898
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.30 cpu_time_ms=296 rss_bytes=32055296 v8_heap_used_bytes=2397664 v8_heap_total_bytes=3678208 v8_gc_count=4 v8_gc_ms=1.117 timestamp_ms=1783932426898
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=296 rss_bytes=32071680 v8_heap_used_bytes=2527264 v8_heap_total_bytes=3678208 v8_gc_count=4 v8_gc_ms=1.117 timestamp_ms=1783932431976
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=312 rss_bytes=32083968 v8_heap_used_bytes=2655264 v8_heap_total_bytes=3678208 v8_gc_count=4 v8_gc_ms=1.117 timestamp_ms=1783932436982
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.62 cpu_time_ms=343 rss_bytes=32231424 v8_heap_used_bytes=2783272 v8_heap_total_bytes=3940352 v8_gc_count=4 v8_gc_ms=1.117 timestamp_ms=1783932441995
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=359 rss_bytes=32374784 v8_heap_used_bytes=2911272 v8_heap_total_bytes=3940352 v8_gc_count=4 v8_gc_ms=1.117 timestamp_ms=1783932446989
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=375 rss_bytes=32571392 v8_heap_used_bytes=2279280 v8_heap_total_bytes=3416064 v8_gc_count=5 v8_gc_ms=1.279 timestamp_ms=1783932451991
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
