starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\perf\results\runtime_configs\map_capacity_20260713_082359\195p_8g_r1\mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
login_mgr accepted 127.0.0.1:52230 as conn 150
login_mgr accepted 127.0.0.1:52239 as conn 151
login_mgr accepted 127.0.0.1:52240 as conn 152
login_mgr accepted 127.0.0.1:52241 as conn 153
login_mgr accepted 127.0.0.1:52242 as conn 154
login_mgr accepted 127.0.0.1:52243 as conn 155
login_mgr accepted 127.0.0.1:52252 as conn 156
login_mgr accepted 127.0.0.1:52253 as conn 157
login_mgr accepted 127.0.0.1:52254 as conn 158
login_mgr accepted 127.0.0.1:52265 as conn 159
login_mgr accepted 127.0.0.1:52266 as conn 160
login_mgr accepted 127.0.0.1:52267 as conn 161
login_mgr accepted 127.0.0.1:52268 as conn 162
login_mgr accepted 127.0.0.1:52277 as conn 163
login_mgr accepted 127.0.0.1:52278 as conn 164
login_mgr accepted 127.0.0.1:52279 as conn 165
login_mgr accepted 127.0.0.1:52280 as conn 166
login_mgr accepted 127.0.0.1:52289 as conn 167
login_mgr accepted 127.0.0.1:52290 as conn 168
login_mgr accepted 127.0.0.1:52291 as conn 169
login_mgr accepted 127.0.0.1:52292 as conn 170
login_mgr accepted 127.0.0.1:52301 as conn 171
login_mgr accepted 127.0.0.1:52302 as conn 172
login_mgr accepted 127.0.0.1:52303 as conn 173
login_mgr accepted 127.0.0.1:52304 as conn 174
login_mgr accepted 127.0.0.1:52313 as conn 175
login_mgr accepted 127.0.0.1:52314 as conn 176
login_mgr accepted 127.0.0.1:52315 as conn 177
login_mgr accepted 127.0.0.1:52316 as conn 178
login_mgr accepted 127.0.0.1:52325 as conn 179
login_mgr accepted 127.0.0.1:52326 as conn 180
login_mgr accepted 127.0.0.1:52327 as conn 181
login_mgr accepted 127.0.0.1:52328 as conn 182
login_mgr accepted 127.0.0.1:52337 as conn 183
login_mgr accepted 127.0.0.1:52338 as conn 184
login_mgr accepted 127.0.0.1:52339 as conn 185
login_mgr accepted 127.0.0.1:52340 as conn 186
login_mgr accepted 127.0.0.1:52349 as conn 187
login_mgr accepted 127.0.0.1:52350 as conn 188
login_mgr accepted 127.0.0.1:52351 as conn 189
login_mgr accepted 127.0.0.1:52352 as conn 190
login_mgr accepted 127.0.0.1:52361 as conn 191
login_mgr accepted 127.0.0.1:52362 as conn 192
login_mgr accepted 127.0.0.1:52363 as conn 193
login_mgr accepted 127.0.0.1:52364 as conn 194
login_mgr accepted 127.0.0.1:52373 as conn 195
login_mgr accepted 127.0.0.1:52374 as conn 196
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=1.24 cpu_time_ms=93 rss_bytes=33415168 v8_heap_used_bytes=3257152 v8_heap_total_bytes=5513216 v8_gc_count=2 v8_gc_ms=0.675 timestamp_ms=1783931170757
[metrics:mgr] scene=login_mgr type=LoginMgr processed=195 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=6.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=109 rss_bytes=33804288 v8_heap_used_bytes=3416312 v8_heap_total_bytes=5775360 v8_gc_count=2 v8_gc_ms=0.675 timestamp_ms=1783931175765
[metrics:mgr] scene=login_mgr type=LoginMgr processed=195 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=6.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=125 rss_bytes=33959936 v8_heap_used_bytes=3544312 v8_heap_total_bytes=5775360 v8_gc_count=2 v8_gc_ms=0.675 timestamp_ms=1783931180772
[metrics:mgr] scene=login_mgr type=LoginMgr processed=195 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=6.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.30 cpu_time_ms=140 rss_bytes=33918976 v8_heap_used_bytes=2054792 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.905 timestamp_ms=1783931185831
[metrics:mgr] scene=login_mgr type=LoginMgr processed=195 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=6.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=156 rss_bytes=33951744 v8_heap_used_bytes=2182792 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.905 timestamp_ms=1783931190830
[metrics:mgr] scene=login_mgr type=LoginMgr processed=195 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=6.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.30 cpu_time_ms=171 rss_bytes=33906688 v8_heap_used_bytes=2310936 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.905 timestamp_ms=1783931195840
[metrics:mgr] scene=login_mgr type=LoginMgr processed=195 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=6.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=171 rss_bytes=34070528 v8_heap_used_bytes=2440536 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.905 timestamp_ms=1783931200916
[metrics:mgr] scene=login_mgr type=LoginMgr processed=195 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=6.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=187 rss_bytes=34078720 v8_heap_used_bytes=2568536 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.905 timestamp_ms=1783931205925
[metrics:mgr] scene=login_mgr type=LoginMgr processed=195 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=6.00
