starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\perf\results\runtime_configs\map_capacity_20260713_081609\180p_8g_r2\mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
login_mgr accepted 127.0.0.1:52143 as conn 150
login_mgr accepted 127.0.0.1:52153 as conn 151
login_mgr accepted 127.0.0.1:52154 as conn 152
login_mgr accepted 127.0.0.1:52155 as conn 153
login_mgr accepted 127.0.0.1:52161 as conn 154
login_mgr accepted 127.0.0.1:52162 as conn 155
login_mgr accepted 127.0.0.1:52163 as conn 156
login_mgr accepted 127.0.0.1:52173 as conn 157
login_mgr accepted 127.0.0.1:52174 as conn 158
login_mgr accepted 127.0.0.1:52175 as conn 159
login_mgr accepted 127.0.0.1:52176 as conn 160
login_mgr accepted 127.0.0.1:52177 as conn 161
login_mgr accepted 127.0.0.1:52182 as conn 162
login_mgr accepted 127.0.0.1:52183 as conn 163
login_mgr accepted 127.0.0.1:52186 as conn 164
login_mgr accepted 127.0.0.1:52197 as conn 165
login_mgr accepted 127.0.0.1:52198 as conn 166
login_mgr accepted 127.0.0.1:52199 as conn 167
login_mgr accepted 127.0.0.1:52200 as conn 168
login_mgr accepted 127.0.0.1:52201 as conn 169
login_mgr accepted 127.0.0.1:52212 as conn 170
login_mgr accepted 127.0.0.1:52213 as conn 171
login_mgr accepted 127.0.0.1:52214 as conn 172
login_mgr accepted 127.0.0.1:52221 as conn 173
login_mgr accepted 127.0.0.1:52222 as conn 174
login_mgr accepted 127.0.0.1:52223 as conn 175
login_mgr accepted 127.0.0.1:52224 as conn 176
login_mgr accepted 127.0.0.1:52225 as conn 177
login_mgr accepted 127.0.0.1:52233 as conn 178
login_mgr accepted 127.0.0.1:52235 as conn 179
login_mgr accepted 127.0.0.1:52236 as conn 180
login_mgr accepted 127.0.0.1:52247 as conn 181
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=1.56 cpu_time_ms=125 rss_bytes=33165312 v8_heap_used_bytes=3141968 v8_heap_total_bytes=5251072 v8_gc_count=2 v8_gc_ms=0.524 timestamp_ms=1783930616782
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=2.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.30 cpu_time_ms=140 rss_bytes=33431552 v8_heap_used_bytes=3285048 v8_heap_total_bytes=5513216 v8_gc_count=2 v8_gc_ms=0.524 timestamp_ms=1783930621788
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=2.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=156 rss_bytes=33710080 v8_heap_used_bytes=3433176 v8_heap_total_bytes=5775360 v8_gc_count=2 v8_gc_ms=0.524 timestamp_ms=1783930626782
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=2.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.30 cpu_time_ms=171 rss_bytes=33824768 v8_heap_used_bytes=3562776 v8_heap_total_bytes=6037504 v8_gc_count=2 v8_gc_ms=0.524 timestamp_ms=1783930631847
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=2.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=187 rss_bytes=33988608 v8_heap_used_bytes=2119824 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=1.185 timestamp_ms=1783930636859
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=2.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=203 rss_bytes=33935360 v8_heap_used_bytes=2247824 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=1.185 timestamp_ms=1783930641875
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=2.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.30 cpu_time_ms=218 rss_bytes=33955840 v8_heap_used_bytes=2375848 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=1.185 timestamp_ms=1783930646884
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=2.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=234 rss_bytes=34021376 v8_heap_used_bytes=2503848 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=1.185 timestamp_ms=1783930651890
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=2.00
