starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\perf\results\runtime_configs\map_capacity_20260713_081609\200p_8g_r2\mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
login_mgr accepted 127.0.0.1:52851 as conn 150
login_mgr accepted 127.0.0.1:52852 as conn 151
login_mgr accepted 127.0.0.1:52855 as conn 152
login_mgr accepted 127.0.0.1:52858 as conn 153
login_mgr accepted 127.0.0.1:52861 as conn 154
login_mgr accepted 127.0.0.1:52867 as conn 155
login_mgr accepted 127.0.0.1:52873 as conn 156
login_mgr accepted 127.0.0.1:52874 as conn 157
login_mgr accepted 127.0.0.1:52875 as conn 158
login_mgr accepted 127.0.0.1:52879 as conn 159
login_mgr accepted 127.0.0.1:52882 as conn 160
login_mgr accepted 127.0.0.1:52887 as conn 161
login_mgr accepted 127.0.0.1:52888 as conn 162
login_mgr accepted 127.0.0.1:52891 as conn 163
login_mgr accepted 127.0.0.1:52897 as conn 164
login_mgr accepted 127.0.0.1:52898 as conn 165
login_mgr accepted 127.0.0.1:52910 as conn 166
login_mgr accepted 127.0.0.1:52911 as conn 167
login_mgr accepted 127.0.0.1:52912 as conn 168
login_mgr accepted 127.0.0.1:52913 as conn 169
login_mgr accepted 127.0.0.1:52922 as conn 170
login_mgr accepted 127.0.0.1:52923 as conn 171
login_mgr accepted 127.0.0.1:52924 as conn 172
login_mgr accepted 127.0.0.1:52925 as conn 173
login_mgr accepted 127.0.0.1:52934 as conn 174
login_mgr accepted 127.0.0.1:52935 as conn 175
login_mgr accepted 127.0.0.1:52936 as conn 176
login_mgr accepted 127.0.0.1:52937 as conn 177
login_mgr accepted 127.0.0.1:52948 as conn 178
login_mgr accepted 127.0.0.1:52949 as conn 179
login_mgr accepted 127.0.0.1:52950 as conn 180
login_mgr accepted 127.0.0.1:52951 as conn 181
login_mgr accepted 127.0.0.1:52960 as conn 182
login_mgr accepted 127.0.0.1:52961 as conn 183
login_mgr accepted 127.0.0.1:52962 as conn 184
login_mgr accepted 127.0.0.1:52963 as conn 185
login_mgr accepted 127.0.0.1:52972 as conn 186
login_mgr accepted 127.0.0.1:52973 as conn 187
login_mgr accepted 127.0.0.1:52974 as conn 188
login_mgr accepted 127.0.0.1:52975 as conn 189
login_mgr accepted 127.0.0.1:52988 as conn 190
login_mgr accepted 127.0.0.1:52989 as conn 191
login_mgr accepted 127.0.0.1:52990 as conn 192
login_mgr accepted 127.0.0.1:52991 as conn 193
login_mgr accepted 127.0.0.1:53001 as conn 194
login_mgr accepted 127.0.0.1:53002 as conn 195
login_mgr accepted 127.0.0.1:53003 as conn 196
login_mgr accepted 127.0.0.1:53004 as conn 197
login_mgr accepted 127.0.0.1:53013 as conn 198
login_mgr accepted 127.0.0.1:53014 as conn 199
login_mgr accepted 127.0.0.1:53015 as conn 200
login_mgr accepted 127.0.0.1:53016 as conn 201
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=1.56 cpu_time_ms=125 rss_bytes=33378304 v8_heap_used_bytes=3251736 v8_heap_total_bytes=5251072 v8_gc_count=2 v8_gc_ms=0.684 timestamp_ms=1783930869745
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=6.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=125 rss_bytes=33890304 v8_heap_used_bytes=3410160 v8_heap_total_bytes=5775360 v8_gc_count=2 v8_gc_ms=0.684 timestamp_ms=1783930874770
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=6.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.62 cpu_time_ms=156 rss_bytes=34025472 v8_heap_used_bytes=3538160 v8_heap_total_bytes=5775360 v8_gc_count=2 v8_gc_ms=0.684 timestamp_ms=1783930879781
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=6.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.30 cpu_time_ms=171 rss_bytes=34148352 v8_heap_used_bytes=3666160 v8_heap_total_bytes=6037504 v8_gc_count=2 v8_gc_ms=0.684 timestamp_ms=1783930884783
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=6.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.63 cpu_time_ms=203 rss_bytes=34009088 v8_heap_used_bytes=2201896 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.880 timestamp_ms=1783930889835
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=6.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.62 cpu_time_ms=234 rss_bytes=32309248 v8_heap_used_bytes=2330064 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.880 timestamp_ms=1783930894831
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=6.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.93 cpu_time_ms=281 rss_bytes=32387072 v8_heap_used_bytes=2459664 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.880 timestamp_ms=1783930899899
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=6.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.62 cpu_time_ms=312 rss_bytes=32395264 v8_heap_used_bytes=2587712 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.880 timestamp_ms=1783930904923
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=6.00
