starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\perf\results\runtime_configs\map_capacity_20260713_081609\195p_8g_r3\mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
login_mgr accepted 127.0.0.1:51496 as conn 150
login_mgr accepted 127.0.0.1:51497 as conn 151
login_mgr accepted 127.0.0.1:51503 as conn 152
login_mgr accepted 127.0.0.1:51504 as conn 153
login_mgr accepted 127.0.0.1:51509 as conn 154
login_mgr accepted 127.0.0.1:51510 as conn 155
login_mgr accepted 127.0.0.1:51522 as conn 156
login_mgr accepted 127.0.0.1:51523 as conn 157
login_mgr accepted 127.0.0.1:51524 as conn 158
login_mgr accepted 127.0.0.1:51525 as conn 159
login_mgr accepted 127.0.0.1:51526 as conn 160
login_mgr accepted 127.0.0.1:51533 as conn 161
login_mgr accepted 127.0.0.1:51534 as conn 162
login_mgr accepted 127.0.0.1:51536 as conn 163
login_mgr accepted 127.0.0.1:51546 as conn 164
login_mgr accepted 127.0.0.1:51548 as conn 165
login_mgr accepted 127.0.0.1:51549 as conn 166
login_mgr accepted 127.0.0.1:51550 as conn 167
login_mgr accepted 127.0.0.1:51551 as conn 168
login_mgr accepted 127.0.0.1:51558 as conn 169
login_mgr accepted 127.0.0.1:51559 as conn 170
login_mgr accepted 127.0.0.1:51561 as conn 171
login_mgr accepted 127.0.0.1:51578 as conn 172
login_mgr accepted 127.0.0.1:51579 as conn 173
login_mgr accepted 127.0.0.1:51580 as conn 174
login_mgr accepted 127.0.0.1:51581 as conn 175
login_mgr accepted 127.0.0.1:51582 as conn 176
login_mgr accepted 127.0.0.1:51595 as conn 177
login_mgr accepted 127.0.0.1:51597 as conn 178
login_mgr accepted 127.0.0.1:51604 as conn 179
login_mgr accepted 127.0.0.1:51618 as conn 180
login_mgr accepted 127.0.0.1:51623 as conn 181
login_mgr accepted 127.0.0.1:51624 as conn 182
login_mgr accepted 127.0.0.1:51625 as conn 183
login_mgr accepted 127.0.0.1:51626 as conn 184
login_mgr accepted 127.0.0.1:51637 as conn 185
login_mgr accepted 127.0.0.1:51639 as conn 186
login_mgr accepted 127.0.0.1:51640 as conn 187
login_mgr accepted 127.0.0.1:51657 as conn 188
login_mgr accepted 127.0.0.1:51658 as conn 189
login_mgr accepted 127.0.0.1:51660 as conn 190
login_mgr accepted 127.0.0.1:51661 as conn 191
login_mgr accepted 127.0.0.1:51662 as conn 192
login_mgr accepted 127.0.0.1:51677 as conn 193
login_mgr accepted 127.0.0.1:51678 as conn 194
login_mgr accepted 127.0.0.1:51679 as conn 195
login_mgr accepted 127.0.0.1:51686 as conn 196
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=1.22 cpu_time_ms=140 rss_bytes=33284096 v8_heap_used_bytes=3232376 v8_heap_total_bytes=5251072 v8_gc_count=2 v8_gc_ms=0.504 timestamp_ms=1783930785424
[metrics:mgr] scene=login_mgr type=LoginMgr processed=195 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=1.00 max_handler_ms=1.00 total_handler_ms=6.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=140 rss_bytes=33853440 v8_heap_used_bytes=3391920 v8_heap_total_bytes=5775360 v8_gc_count=2 v8_gc_ms=0.504 timestamp_ms=1783930790419
[metrics:mgr] scene=login_mgr type=LoginMgr processed=195 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=1.00 max_handler_ms=1.00 total_handler_ms=6.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=140 rss_bytes=34050048 v8_heap_used_bytes=3521520 v8_heap_total_bytes=5775360 v8_gc_count=2 v8_gc_ms=0.504 timestamp_ms=1783930795496
[metrics:mgr] scene=login_mgr type=LoginMgr processed=195 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=1.00 max_handler_ms=1.00 total_handler_ms=6.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=140 rss_bytes=34140160 v8_heap_used_bytes=3649528 v8_heap_total_bytes=6037504 v8_gc_count=2 v8_gc_ms=0.504 timestamp_ms=1783930800496
[metrics:mgr] scene=login_mgr type=LoginMgr processed=195 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=1.00 max_handler_ms=1.00 total_handler_ms=6.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=156 rss_bytes=33980416 v8_heap_used_bytes=2203856 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=1.474 timestamp_ms=1783930805486
[metrics:mgr] scene=login_mgr type=LoginMgr processed=195 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=1.00 max_handler_ms=1.00 total_handler_ms=6.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.30 cpu_time_ms=171 rss_bytes=32321536 v8_heap_used_bytes=2331864 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=1.474 timestamp_ms=1783930810502
[metrics:mgr] scene=login_mgr type=LoginMgr processed=195 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=1.00 max_handler_ms=1.00 total_handler_ms=6.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.64 cpu_time_ms=203 rss_bytes=32403456 v8_heap_used_bytes=2459864 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=1.474 timestamp_ms=1783930815504
[metrics:mgr] scene=login_mgr type=LoginMgr processed=195 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=1.00 max_handler_ms=1.00 total_handler_ms=6.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.94 cpu_time_ms=250 rss_bytes=32423936 v8_heap_used_bytes=2587872 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=1.474 timestamp_ms=1783930820525
[metrics:mgr] scene=login_mgr type=LoginMgr processed=195 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=1.00 max_handler_ms=1.00 total_handler_ms=6.00
