starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\perf\results\runtime_configs\map_capacity_20260713_092236\200p_8g_r2\mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
[process:mgr] one V8 started with 1 scene(s)
[login_mgr] LoginMgr scene started at 127.0.0.1:7000 with login scenes: login_1
login_mgr accepted 127.0.0.1:51725 as conn 1
login_mgr accepted 127.0.0.1:51737 as conn 2
login_mgr accepted 127.0.0.1:51738 as conn 3
login_mgr accepted 127.0.0.1:51739 as conn 4
login_mgr accepted 127.0.0.1:51740 as conn 5
login_mgr accepted 127.0.0.1:51741 as conn 6
login_mgr accepted 127.0.0.1:51742 as conn 7
login_mgr accepted 127.0.0.1:51743 as conn 8
login_mgr accepted 127.0.0.1:51744 as conn 9
login_mgr accepted 127.0.0.1:51745 as conn 10
login_mgr accepted 127.0.0.1:51746 as conn 11
login_mgr accepted 127.0.0.1:51747 as conn 12
login_mgr accepted 127.0.0.1:51748 as conn 13
login_mgr accepted 127.0.0.1:51749 as conn 14
login_mgr accepted 127.0.0.1:51750 as conn 15
login_mgr accepted 127.0.0.1:51751 as conn 16
login_mgr accepted 127.0.0.1:51752 as conn 17
login_mgr accepted 127.0.0.1:51803 as conn 18
login_mgr accepted 127.0.0.1:51813 as conn 19
login_mgr accepted 127.0.0.1:51816 as conn 20
login_mgr accepted 127.0.0.1:51817 as conn 21
login_mgr accepted 127.0.0.1:51820 as conn 22
login_mgr accepted 127.0.0.1:51821 as conn 23
login_mgr accepted 127.0.0.1:51822 as conn 24
login_mgr accepted 127.0.0.1:51823 as conn 25
login_mgr accepted 127.0.0.1:51824 as conn 26
login_mgr accepted 127.0.0.1:51825 as conn 27
login_mgr accepted 127.0.0.1:51826 as conn 28
login_mgr accepted 127.0.0.1:51827 as conn 29
login_mgr accepted 127.0.0.1:51828 as conn 30
login_mgr accepted 127.0.0.1:51829 as conn 31
login_mgr accepted 127.0.0.1:51830 as conn 32
login_mgr accepted 127.0.0.1:51832 as conn 33
login_mgr accepted 127.0.0.1:51833 as conn 34
login_mgr accepted 127.0.0.1:51848 as conn 35
login_mgr accepted 127.0.0.1:51852 as conn 36
login_mgr accepted 127.0.0.1:51864 as conn 37
login_mgr accepted 127.0.0.1:51868 as conn 38
login_mgr accepted 127.0.0.1:51869 as conn 39
login_mgr accepted 127.0.0.1:51874 as conn 40
login_mgr accepted 127.0.0.1:51876 as conn 41
login_mgr accepted 127.0.0.1:51877 as conn 42
login_mgr accepted 127.0.0.1:51882 as conn 43
login_mgr accepted 127.0.0.1:51883 as conn 44
login_mgr accepted 127.0.0.1:51884 as conn 45
login_mgr accepted 127.0.0.1:51885 as conn 46
login_mgr accepted 127.0.0.1:51887 as conn 47
login_mgr accepted 127.0.0.1:51888 as conn 48
login_mgr accepted 127.0.0.1:51889 as conn 49
login_mgr accepted 127.0.0.1:51890 as conn 50
login_mgr accepted 127.0.0.1:51891 as conn 51
login_mgr accepted 127.0.0.1:51892 as conn 52
login_mgr accepted 127.0.0.1:51893 as conn 53
login_mgr accepted 127.0.0.1:51900 as conn 54
login_mgr accepted 127.0.0.1:51901 as conn 55
login_mgr accepted 127.0.0.1:51916 as conn 56
login_mgr accepted 127.0.0.1:51917 as conn 57
login_mgr accepted 127.0.0.1:51918 as conn 58
login_mgr accepted 127.0.0.1:51932 as conn 59
login_mgr accepted 127.0.0.1:51933 as conn 60
login_mgr accepted 127.0.0.1:51934 as conn 61
login_mgr accepted 127.0.0.1:51935 as conn 62
login_mgr accepted 127.0.0.1:51938 as conn 63
login_mgr accepted 127.0.0.1:51944 as conn 64
login_mgr accepted 127.0.0.1:51945 as conn 65
login_mgr accepted 127.0.0.1:51946 as conn 66
login_mgr accepted 127.0.0.1:51947 as conn 67
login_mgr accepted 127.0.0.1:51953 as conn 68
login_mgr accepted 127.0.0.1:51954 as conn 69
login_mgr accepted 127.0.0.1:51955 as conn 70
login_mgr accepted 127.0.0.1:51956 as conn 71
login_mgr accepted 127.0.0.1:51961 as conn 72
login_mgr accepted 127.0.0.1:51963 as conn 73
login_mgr accepted 127.0.0.1:51964 as conn 74
login_mgr accepted 127.0.0.1:51974 as conn 75
login_mgr accepted 127.0.0.1:51977 as conn 76
login_mgr accepted 127.0.0.1:51978 as conn 77
login_mgr accepted 127.0.0.1:51979 as conn 78
login_mgr accepted 127.0.0.1:51984 as conn 79
login_mgr accepted 127.0.0.1:51992 as conn 80
login_mgr accepted 127.0.0.1:51994 as conn 81
login_mgr accepted 127.0.0.1:51995 as conn 82
login_mgr accepted 127.0.0.1:51996 as conn 83
login_mgr accepted 127.0.0.1:51998 as conn 84
login_mgr accepted 127.0.0.1:52004 as conn 85
login_mgr accepted 127.0.0.1:52005 as conn 86
login_mgr accepted 127.0.0.1:52006 as conn 87
login_mgr accepted 127.0.0.1:52008 as conn 88
login_mgr accepted 127.0.0.1:52011 as conn 89
login_mgr accepted 127.0.0.1:52012 as conn 90
login_mgr accepted 127.0.0.1:52022 as conn 91
login_mgr accepted 127.0.0.1:52026 as conn 92
login_mgr accepted 127.0.0.1:52027 as conn 93
login_mgr accepted 127.0.0.1:52028 as conn 94
login_mgr accepted 127.0.0.1:52029 as conn 95
login_mgr accepted 127.0.0.1:52038 as conn 96
login_mgr accepted 127.0.0.1:52041 as conn 97
login_mgr accepted 127.0.0.1:52043 as conn 98
login_mgr accepted 127.0.0.1:52048 as conn 99
login_mgr accepted 127.0.0.1:52049 as conn 100
login_mgr accepted 127.0.0.1:52054 as conn 101
login_mgr accepted 127.0.0.1:52055 as conn 102
login_mgr accepted 127.0.0.1:52060 as conn 103
login_mgr accepted 127.0.0.1:52061 as conn 104
login_mgr accepted 127.0.0.1:52062 as conn 105
login_mgr accepted 127.0.0.1:52064 as conn 106
login_mgr accepted 127.0.0.1:52067 as conn 107
login_mgr accepted 127.0.0.1:52068 as conn 108
login_mgr accepted 127.0.0.1:52069 as conn 109
login_mgr accepted 127.0.0.1:52070 as conn 110
login_mgr accepted 127.0.0.1:52079 as conn 111
login_mgr accepted 127.0.0.1:52081 as conn 112
login_mgr accepted 127.0.0.1:52085 as conn 113
login_mgr accepted 127.0.0.1:52090 as conn 114
login_mgr accepted 127.0.0.1:52096 as conn 115
login_mgr accepted 127.0.0.1:52102 as conn 116
login_mgr accepted 127.0.0.1:52103 as conn 117
login_mgr accepted 127.0.0.1:52104 as conn 118
login_mgr accepted 127.0.0.1:52108 as conn 119
login_mgr accepted 127.0.0.1:52115 as conn 120
login_mgr accepted 127.0.0.1:52116 as conn 121
login_mgr accepted 127.0.0.1:52117 as conn 122
login_mgr accepted 127.0.0.1:52127 as conn 123
login_mgr accepted 127.0.0.1:52130 as conn 124
login_mgr accepted 127.0.0.1:52131 as conn 125
login_mgr accepted 127.0.0.1:52132 as conn 126
login_mgr accepted 127.0.0.1:52135 as conn 127
login_mgr accepted 127.0.0.1:52138 as conn 128
login_mgr accepted 127.0.0.1:52139 as conn 129
login_mgr accepted 127.0.0.1:52140 as conn 130
login_mgr accepted 127.0.0.1:52143 as conn 131
login_mgr accepted 127.0.0.1:52144 as conn 132
login_mgr accepted 127.0.0.1:52145 as conn 133
login_mgr accepted 127.0.0.1:52152 as conn 134
login_mgr accepted 127.0.0.1:52153 as conn 135
login_mgr accepted 127.0.0.1:52154 as conn 136
login_mgr accepted 127.0.0.1:52162 as conn 137
login_mgr accepted 127.0.0.1:52163 as conn 138
login_mgr accepted 127.0.0.1:52164 as conn 139
login_mgr accepted 127.0.0.1:52171 as conn 140
login_mgr accepted 127.0.0.1:52174 as conn 141
login_mgr accepted 127.0.0.1:52175 as conn 142
login_mgr accepted 127.0.0.1:52178 as conn 143
login_mgr accepted 127.0.0.1:52182 as conn 144
login_mgr accepted 127.0.0.1:52184 as conn 145
login_mgr accepted 127.0.0.1:52185 as conn 146
login_mgr accepted 127.0.0.1:52190 as conn 147
login_mgr accepted 127.0.0.1:52193 as conn 148
login_mgr accepted 127.0.0.1:52194 as conn 149
