starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\perf\results\runtime_configs\map_capacity_20260713_093703\200p_8g_r2\mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
login_mgr accepted 127.0.0.1:50576 as conn 150
login_mgr accepted 127.0.0.1:50584 as conn 151
login_mgr accepted 127.0.0.1:50585 as conn 152
login_mgr accepted 127.0.0.1:50586 as conn 153
login_mgr accepted 127.0.0.1:50594 as conn 154
login_mgr accepted 127.0.0.1:50595 as conn 155
login_mgr accepted 127.0.0.1:50596 as conn 156
login_mgr accepted 127.0.0.1:51005 as conn 157
login_mgr accepted 127.0.0.1:51006 as conn 158
login_mgr accepted 127.0.0.1:51007 as conn 159
login_mgr accepted 127.0.0.1:51008 as conn 160
login_mgr accepted 127.0.0.1:51009 as conn 161
login_mgr accepted 127.0.0.1:51014 as conn 162
login_mgr accepted 127.0.0.1:51015 as conn 163
login_mgr accepted 127.0.0.1:51017 as conn 164
login_mgr accepted 127.0.0.1:51030 as conn 165
login_mgr accepted 127.0.0.1:51031 as conn 166
login_mgr accepted 127.0.0.1:51032 as conn 167
login_mgr accepted 127.0.0.1:51033 as conn 168
login_mgr accepted 127.0.0.1:51044 as conn 169
login_mgr accepted 127.0.0.1:51045 as conn 170
login_mgr accepted 127.0.0.1:51046 as conn 171
login_mgr accepted 127.0.0.1:51047 as conn 172
login_mgr accepted 127.0.0.1:51056 as conn 173
login_mgr accepted 127.0.0.1:51057 as conn 174
login_mgr accepted 127.0.0.1:51058 as conn 175
login_mgr accepted 127.0.0.1:51059 as conn 176
login_mgr accepted 127.0.0.1:51068 as conn 177
login_mgr accepted 127.0.0.1:51069 as conn 178
login_mgr accepted 127.0.0.1:51070 as conn 179
login_mgr accepted 127.0.0.1:51077 as conn 180
login_mgr accepted 127.0.0.1:51078 as conn 181
login_mgr accepted 127.0.0.1:51079 as conn 182
login_mgr accepted 127.0.0.1:51080 as conn 183
login_mgr accepted 127.0.0.1:51091 as conn 184
login_mgr accepted 127.0.0.1:51092 as conn 185
login_mgr accepted 127.0.0.1:51093 as conn 186
login_mgr accepted 127.0.0.1:51094 as conn 187
login_mgr accepted 127.0.0.1:51095 as conn 188
login_mgr accepted 127.0.0.1:51106 as conn 189
login_mgr accepted 127.0.0.1:51107 as conn 190
login_mgr accepted 127.0.0.1:51108 as conn 191
login_mgr accepted 127.0.0.1:51109 as conn 192
login_mgr accepted 127.0.0.1:51118 as conn 193
login_mgr accepted 127.0.0.1:51119 as conn 194
login_mgr accepted 127.0.0.1:51120 as conn 195
login_mgr accepted 127.0.0.1:51121 as conn 196
login_mgr accepted 127.0.0.1:51130 as conn 197
login_mgr accepted 127.0.0.1:51131 as conn 198
login_mgr accepted 127.0.0.1:51132 as conn 199
login_mgr accepted 127.0.0.1:51133 as conn 200
login_mgr accepted 127.0.0.1:51142 as conn 201
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=3.40 cpu_time_ms=218 rss_bytes=33333248 v8_heap_used_bytes=3271216 v8_heap_total_bytes=5517312 v8_gc_count=2 v8_gc_ms=0.650 timestamp_ms=1783935471260
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=8.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=234 rss_bytes=33824768 v8_heap_used_bytes=3431304 v8_heap_total_bytes=5779456 v8_gc_count=2 v8_gc_ms=0.650 timestamp_ms=1783935476327
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=8.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.62 cpu_time_ms=265 rss_bytes=33968128 v8_heap_used_bytes=3559320 v8_heap_total_bytes=6041600 v8_gc_count=2 v8_gc_ms=0.650 timestamp_ms=1783935481349
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=8.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=281 rss_bytes=33943552 v8_heap_used_bytes=2080488 v8_heap_total_bytes=4206592 v8_gc_count=3 v8_gc_ms=2.003 timestamp_ms=1783935486359
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=8.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.61 cpu_time_ms=312 rss_bytes=33955840 v8_heap_used_bytes=2210088 v8_heap_total_bytes=4206592 v8_gc_count=3 v8_gc_ms=2.003 timestamp_ms=1783935491450
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=8.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=312 rss_bytes=33910784 v8_heap_used_bytes=2338216 v8_heap_total_bytes=4206592 v8_gc_count=3 v8_gc_ms=2.003 timestamp_ms=1783935496482
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=8.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=328 rss_bytes=33988608 v8_heap_used_bytes=2466216 v8_heap_total_bytes=4206592 v8_gc_count=3 v8_gc_ms=2.003 timestamp_ms=1783935501486
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=8.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=328 rss_bytes=34074624 v8_heap_used_bytes=2594264 v8_heap_total_bytes=4206592 v8_gc_count=3 v8_gc_ms=2.003 timestamp_ms=1783935506532
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=8.00
