starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\perf\results\runtime_configs\map_capacity_20260713_093703\200p_8g_r1\mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
login_mgr accepted 127.0.0.1:64638 as conn 150
login_mgr accepted 127.0.0.1:64647 as conn 151
login_mgr accepted 127.0.0.1:64648 as conn 152
login_mgr accepted 127.0.0.1:64649 as conn 153
login_mgr accepted 127.0.0.1:64650 as conn 154
login_mgr accepted 127.0.0.1:64651 as conn 155
login_mgr accepted 127.0.0.1:64662 as conn 156
login_mgr accepted 127.0.0.1:64663 as conn 157
login_mgr accepted 127.0.0.1:64664 as conn 158
login_mgr accepted 127.0.0.1:64665 as conn 159
login_mgr accepted 127.0.0.1:64674 as conn 160
login_mgr accepted 127.0.0.1:64675 as conn 161
login_mgr accepted 127.0.0.1:64676 as conn 162
login_mgr accepted 127.0.0.1:64677 as conn 163
login_mgr accepted 127.0.0.1:64686 as conn 164
login_mgr accepted 127.0.0.1:64687 as conn 165
login_mgr accepted 127.0.0.1:64688 as conn 166
login_mgr accepted 127.0.0.1:64689 as conn 167
login_mgr accepted 127.0.0.1:64698 as conn 168
login_mgr accepted 127.0.0.1:64699 as conn 169
login_mgr accepted 127.0.0.1:64700 as conn 170
login_mgr accepted 127.0.0.1:64707 as conn 171
login_mgr accepted 127.0.0.1:64708 as conn 172
login_mgr accepted 127.0.0.1:64709 as conn 173
login_mgr accepted 127.0.0.1:64710 as conn 174
login_mgr accepted 127.0.0.1:64719 as conn 175
login_mgr accepted 127.0.0.1:64720 as conn 176
login_mgr accepted 127.0.0.1:64721 as conn 177
login_mgr accepted 127.0.0.1:64722 as conn 178
login_mgr accepted 127.0.0.1:64723 as conn 179
login_mgr accepted 127.0.0.1:64734 as conn 180
login_mgr accepted 127.0.0.1:64735 as conn 181
login_mgr accepted 127.0.0.1:64736 as conn 182
login_mgr accepted 127.0.0.1:64737 as conn 183
login_mgr accepted 127.0.0.1:64746 as conn 184
login_mgr accepted 127.0.0.1:64747 as conn 185
login_mgr accepted 127.0.0.1:64748 as conn 186
login_mgr accepted 127.0.0.1:64749 as conn 187
login_mgr accepted 127.0.0.1:64758 as conn 188
login_mgr accepted 127.0.0.1:64759 as conn 189
login_mgr accepted 127.0.0.1:64760 as conn 190
login_mgr accepted 127.0.0.1:64761 as conn 191
login_mgr accepted 127.0.0.1:64770 as conn 192
login_mgr accepted 127.0.0.1:64771 as conn 193
login_mgr accepted 127.0.0.1:64772 as conn 194
login_mgr accepted 127.0.0.1:64779 as conn 195
login_mgr accepted 127.0.0.1:64780 as conn 196
login_mgr accepted 127.0.0.1:64781 as conn 197
login_mgr accepted 127.0.0.1:64782 as conn 198
login_mgr accepted 127.0.0.1:65293 as conn 199
login_mgr accepted 127.0.0.1:65294 as conn 200
login_mgr accepted 127.0.0.1:65295 as conn 201
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=3.11 cpu_time_ms=203 rss_bytes=33284096 v8_heap_used_bytes=3273832 v8_heap_total_bytes=5517312 v8_gc_count=2 v8_gc_ms=0.475 timestamp_ms=1783935429331
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=8.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.30 cpu_time_ms=218 rss_bytes=33849344 v8_heap_used_bytes=3433664 v8_heap_total_bytes=5517312 v8_gc_count=2 v8_gc_ms=0.475 timestamp_ms=1783935434377
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=8.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.63 cpu_time_ms=250 rss_bytes=33992704 v8_heap_used_bytes=3563296 v8_heap_total_bytes=5779456 v8_gc_count=2 v8_gc_ms=0.475 timestamp_ms=1783935439462
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=8.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.30 cpu_time_ms=265 rss_bytes=34246656 v8_heap_used_bytes=2131104 v8_heap_total_bytes=3944448 v8_gc_count=3 v8_gc_ms=0.739 timestamp_ms=1783935444463
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=8.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=265 rss_bytes=34246656 v8_heap_used_bytes=2260704 v8_heap_total_bytes=3944448 v8_gc_count=3 v8_gc_ms=0.739 timestamp_ms=1783935449553
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=8.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.62 cpu_time_ms=296 rss_bytes=32534528 v8_heap_used_bytes=2388800 v8_heap_total_bytes=3944448 v8_gc_count=3 v8_gc_ms=0.739 timestamp_ms=1783935454577
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=8.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=312 rss_bytes=32608256 v8_heap_used_bytes=2516800 v8_heap_total_bytes=3944448 v8_gc_count=3 v8_gc_ms=0.739 timestamp_ms=1783935459580
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=8.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.61 cpu_time_ms=343 rss_bytes=32620544 v8_heap_used_bytes=2646448 v8_heap_total_bytes=3944448 v8_gc_count=3 v8_gc_ms=0.739 timestamp_ms=1783935464673
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=8.00
