starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\perf\results\runtime_configs\map_capacity_20260713_093703\200p_8g_r3\mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
login_mgr accepted 127.0.0.1:56470 as conn 150
login_mgr accepted 127.0.0.1:56472 as conn 151
login_mgr accepted 127.0.0.1:56477 as conn 152
login_mgr accepted 127.0.0.1:56479 as conn 153
login_mgr accepted 127.0.0.1:56485 as conn 154
login_mgr accepted 127.0.0.1:56486 as conn 155
login_mgr accepted 127.0.0.1:56487 as conn 156
login_mgr accepted 127.0.0.1:56492 as conn 157
login_mgr accepted 127.0.0.1:56493 as conn 158
login_mgr accepted 127.0.0.1:56504 as conn 159
login_mgr accepted 127.0.0.1:56505 as conn 160
login_mgr accepted 127.0.0.1:56506 as conn 161
login_mgr accepted 127.0.0.1:56515 as conn 162
login_mgr accepted 127.0.0.1:56516 as conn 163
login_mgr accepted 127.0.0.1:56517 as conn 164
login_mgr accepted 127.0.0.1:56518 as conn 165
login_mgr accepted 127.0.0.1:56519 as conn 166
login_mgr accepted 127.0.0.1:56526 as conn 167
login_mgr accepted 127.0.0.1:56531 as conn 168
login_mgr accepted 127.0.0.1:56532 as conn 169
login_mgr accepted 127.0.0.1:56539 as conn 170
login_mgr accepted 127.0.0.1:56540 as conn 171
login_mgr accepted 127.0.0.1:56541 as conn 172
login_mgr accepted 127.0.0.1:56542 as conn 173
login_mgr accepted 127.0.0.1:56543 as conn 174
login_mgr accepted 127.0.0.1:56550 as conn 175
login_mgr accepted 127.0.0.1:56552 as conn 176
login_mgr accepted 127.0.0.1:56556 as conn 177
login_mgr accepted 127.0.0.1:56563 as conn 178
login_mgr accepted 127.0.0.1:56564 as conn 179
login_mgr accepted 127.0.0.1:56565 as conn 180
login_mgr accepted 127.0.0.1:56566 as conn 181
login_mgr accepted 127.0.0.1:56567 as conn 182
login_mgr accepted 127.0.0.1:56578 as conn 183
login_mgr accepted 127.0.0.1:56579 as conn 184
login_mgr accepted 127.0.0.1:56580 as conn 185
login_mgr accepted 127.0.0.1:56587 as conn 186
login_mgr accepted 127.0.0.1:56588 as conn 187
login_mgr accepted 127.0.0.1:56589 as conn 188
login_mgr accepted 127.0.0.1:56590 as conn 189
login_mgr accepted 127.0.0.1:56591 as conn 190
login_mgr accepted 127.0.0.1:56603 as conn 191
login_mgr accepted 127.0.0.1:56604 as conn 192
login_mgr accepted 127.0.0.1:56605 as conn 193
login_mgr accepted 127.0.0.1:56612 as conn 194
login_mgr accepted 127.0.0.1:56613 as conn 195
login_mgr accepted 127.0.0.1:56614 as conn 196
login_mgr accepted 127.0.0.1:56615 as conn 197
login_mgr accepted 127.0.0.1:56616 as conn 198
login_mgr accepted 127.0.0.1:56627 as conn 199
login_mgr accepted 127.0.0.1:56628 as conn 200
login_mgr accepted 127.0.0.1:56629 as conn 201
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.63 cpu_time_ms=78 rss_bytes=33255424 v8_heap_used_bytes=3300040 v8_heap_total_bytes=5517312 v8_gc_count=2 v8_gc_ms=0.601 timestamp_ms=1783935513481
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.30 cpu_time_ms=93 rss_bytes=33759232 v8_heap_used_bytes=3458656 v8_heap_total_bytes=5779456 v8_gc_count=2 v8_gc_ms=0.601 timestamp_ms=1783935518528
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=109 rss_bytes=33931264 v8_heap_used_bytes=3586656 v8_heap_total_bytes=6041600 v8_gc_count=2 v8_gc_ms=0.601 timestamp_ms=1783935523551
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=125 rss_bytes=33849344 v8_heap_used_bytes=2140416 v8_heap_total_bytes=4206592 v8_gc_count=3 v8_gc_ms=0.859 timestamp_ms=1783935528608
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.62 cpu_time_ms=156 rss_bytes=33951744 v8_heap_used_bytes=2268416 v8_heap_total_bytes=4206592 v8_gc_count=3 v8_gc_ms=0.859 timestamp_ms=1783935533617
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.61 cpu_time_ms=187 rss_bytes=33902592 v8_heap_used_bytes=2398024 v8_heap_total_bytes=4206592 v8_gc_count=3 v8_gc_ms=0.859 timestamp_ms=1783935538681
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=203 rss_bytes=33984512 v8_heap_used_bytes=2526024 v8_heap_total_bytes=4206592 v8_gc_count=3 v8_gc_ms=0.859 timestamp_ms=1783935543712
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.30 cpu_time_ms=218 rss_bytes=34013184 v8_heap_used_bytes=2654032 v8_heap_total_bytes=4206592 v8_gc_count=3 v8_gc_ms=0.859 timestamp_ms=1783935548738
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
